PDS,PSG,DRI,T_TFC_ACC,DATE,SOA_FATAL,SOA_SERIOUS,SOA_SLIGHT,VCT_VEHICLE,VCT_PDS,VCT_OBJ,VCT_NONCOL,NO_ISSUE_WARN_8_14PT,NO_ISSUE_SINCE_1984,NO_SUMMON_15PT_MORE,NO_SUMMON_SINCE_1984,NO_DRI_INCUR_PT_5YR,NO_VALID_LIC_TYPE1,NO_VALID_LIC_TYPE2,NO_VALID_LIC_TYPE3,NO_VALID_LIC_TYPE4,NO_NOVER_3YR_EXP_LIC_TYPE1,NO_NOVER_3YR_EXP_LIC_TYPE2,NO_NOVER_3YR_EXP_LIC_TYPE3,NO_OVER_3YR_EXP_LIC_TYPE1,NO_OVER_3YR_EXP_LIC_TYPE2,NO_OVER_3YR_EXP_LIC_TYPE3,VEHICLE_CLASS_CODE,CODE,NO_VALID_LEARNER,NO_VALID_FULL_LIC,NO_EXP_LEARNER,NO_EXP_NOVER_3YR,NO_EXP_OVER_3YR,ACCIDENT_RATE
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,10,4,5393.0,177739,66200.0,13322,76385,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,9,5,5880.0,166859,71906.0,12620,71657,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,3,6,0.0,203596,0.0,20867,84051,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,4,9,7830.0,138062,187489.0,7319,24458,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,30,10,8463.0,136692,188202.0,7372,29049,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,31,15,0.0,0,1.0,0,4,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,32,17,196.0,25993,1770.0,1676,4361,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,28,18,6967.0,183299,130212.0,11866,64682,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,29,19,9251.0,91255,228622.0,8638,56665,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,33,20,1633.0,42896,57698.0,2161,5767,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,6,21,0.0,17034,0.0,508,1049,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,34,22,11092.0,307186,76300.0,27766,73545,0.2147573930519667
206,423,1014,1302,2022-09-01,9,86,1207,748,191,69,294,3483,1527777,221,123725,530044,2341590.0,1720.0,44633.0,108352.0,214399.0,311.0,133872.0,906495.0,4798.0,416722.0,7,16,800.0,33366,5207.0,325,4523,0.2147573930519667
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,31,15,0.0,0,1.0,0,4,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,1,1,65123.0,2330488,433508.0,211846,900297,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,33,20,1646.0,42927,57729.0,2089,5860,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,29,19,9215.0,91169,228976.0,8551,56958,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,28,18,6880.0,183314,130479.0,11681,65102,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,32,17,199.0,26028,1776.0,1664,4412,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,7,16,845.0,33524,5206.0,315,4535,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,30,10,8465.0,136689,188514.0,7258,29311,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,4,9,7824.0,138106,187764.0,7200,24721,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,3,6,0.0,203648,0.0,20627,84665,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,9,5,5901.0,166740,72102.0,12478,72078,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,10,4,5394.0,177641,66380.0,13173,76822,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,2,3,11092.0,307663,86417.0,27693,100212,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,27,2,52030.0,1417114,608923.0,129516,727670,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,6,21,0.0,17103,0.0,503,1065,0.22318090307736554
232,414,1076,1438,2022-10-01,12,83,1343,776,226,64,372,3477,1531254,193,123918,529701,2344626.0,1714.0,44066.0,108025.0,213310.0,316.0,134585.0,911228.0,4804.0,420186.0,34,22,11072.0,307673,76548.0,27694,74190,0.22318090307736554
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,34,22,10859.0,308374,76879.0,27615,74833,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,1,1,64043.0,2334301,435219.0,210708,905008,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,27,2,51303.0,1418145,610812.0,128300,730631,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,2,3,10877.0,308364,86749.0,27614,100854,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,10,4,5328.0,177623,66642.0,12977,77232,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,9,5,5863.0,166698,72376.0,12292,72473,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,3,6,0.0,203908,0.0,20324,85243,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,4,9,7684.0,138196,188147.0,7057,24970,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,31,15,0.0,0,1.0,0,4,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,7,16,1029.0,33636,5200.0,296,4552,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,32,17,194.0,26075,1785.0,1639,4464,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,28,18,6694.0,183360,130781.0,11503,65505,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,29,19,9041.0,91104,229426.0,8463,57225,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,33,20,1664.0,42942,57762.0,2040,5948,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,6,21,0.0,17150,0.0,495,1085,0.15573944409081264
196,436,961,1279,2022-11-01,9,68,1202,734,182,63,300,4713,1535967,213,124131,529695,2348451.0,1722.0,42726.0,107097.0,212198.0,320.0,135528.0,915953.0,4807.0,424245.0,30,10,8324.0,136731,188938.0,7116,29563,0.15573944409081264
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,7,16,938.0,33792,5233.0,272,4575,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,27,2,50781.0,1418693,612453.0,127274,733647,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,6,21,0.0,17175,0.0,491,1105,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,33,20,1643.0,42939,57823.0,2008,6030,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,29,19,8884.0,91028,229789.0,8393,57483,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,28,18,6587.0,183327,131009.0,11349,65901,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,32,17,166.0,26113,1794.0,1607,4526,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,31,15,0.0,0,1.0,0,4,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,30,10,8222.0,136728,189253.0,7012,29810,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,4,9,7566.0,138231,188441.0,6952,25218,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,3,6,0.0,204042,0.0,20158,85817,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,9,5,5822.0,166614,72569.0,12133,72869,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,10,4,5266.0,177563,66825.0,12795,77654,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,2,3,10784.0,308987,87000.0,27513,101476,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,34,22,10766.0,308997,77130.0,27514,75455,0.2147086319725771
248,462,877,1288,2022-12-01,6,57,1225,689,226,69,304,3209,1539176,161,124292,528980,2351926.0,1716.0,41128.0,106059.0,211122.0,329.0,136794.0,920479.0,4808.0,428014.0,1,1,62873.0,2337746,436750.0,209620,909523,0.2147086319725771
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,6,21,0.0,17204,0.0,472,1129,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,33,20,1615.0,42987,57853.0,1951,6106,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,29,19,8820.0,90967,230011.0,8288,57743,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,28,18,6495.0,183324,131165.0,11179,66274,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,32,17,162.0,26129,1803.0,1588,4573,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,7,16,995.0,33909,5223.0,250,4593,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,31,15,0.0,0,1.0,0,4,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,30,10,8171.0,136720,189486.0,6889,30039,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,4,9,7498.0,138268,188648.0,6827,25445,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,3,6,0.0,204115,0.0,19949,86361,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,9,5,5785.0,166529,72733.0,11948,73235,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,10,4,5200.0,177508,66983.0,12601,78041,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,34,22,10817.0,309582,77298.0,27443,76012,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,2,3,10835.0,309574,87168.0,27440,102031,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,27,2,50192.0,1419303,614241.0,126118,736626,0.2504924491135916
230,524,1015,1378,2023-01-01,9,104,1265,763,220,62,333,3046,1542222,185,124477,528125,2354962.0,1715.0,39785.0,105145.0,210152.0,331.0,137322.0,924945.0,4814.0,431761.0,1,1,61998.0,2340782,438544.0,208631,913973,0.2504924491135916
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,6,21,0.0,17227,0.0,445,1157,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,33,20,1740.0,43038,57801.0,1869,6195,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,29,19,9374.0,91030,229790.0,8094,57993,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,28,18,6840.0,183517,131043.0,10840,66664,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,32,17,186.0,26162,1804.0,1546,4632,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,7,16,952.0,34097,5209.0,224,4608,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,31,15,0.0,0,1.0,0,4,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,34,22,11059.0,311042,77211.0,26869,76557,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,4,9,7989.0,138408,188465.0,6611,25686,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,3,6,0.0,204431,0.0,19420,87021,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,9,5,6180.0,166588,72596.0,11623,73636,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,10,4,5543.0,177601,66870.0,12248,78463,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,2,3,11077.0,311036,87081.0,26864,102573,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,27,2,51594.0,1421384,614360.0,123164,739865,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,1,1,63410.0,2347748,438359.0,204598,918723,0.18674698795180722
231,503,988,1358,2023-02-01,9,96,1253,744,224,71,319,3984,1546206,216,124693,529221,2361950.0,1714.0,42409.0,108982.0,206104.0,325.0,135588.0,929717.0,4821.0,434268.0,30,10,8710.0,136825,189294.0,6675,30279,0.18674698795180722
239,693,1180,1546,2023-03-01,7,91,1448,889,230,114,313,4786,1550992,280,124973,529896,2369803.0,1706.0,46205.0,111661.0,200988.0,332.0,132616.0,935744.0,4828.0,437678.0,34,22,11244.0,312898,77233.0,26228,77339,0.18575010447137486
239,693,1180,1546,2023-03-01,7,91,1448,889,230,114,313,4786,1550992,280,124973,529896,2369803.0,1706.0,46205.0,111661.0,200988.0,332.0,132616.0,935744.0,4828.0,437678.0,6,21,0.0,17251,0.0,426,1173,0.18575010447137486
